0.0979432	-0.546414	1.16171	12.8396	-16.3433	-2.31722	482.678	ˇ	È	Ÿ
-0.154674	0.791415	-1.00727	1.57421	10.2459	-2.46075	456.244	ˇ	„	 
-0.909883	-0.771013	-0.501766	-12.0805	11.4173	-5.43525	139.03	ˇ	›	Ω
-0.906431	-0.131617	-0.931429	8.74383	-0.469467	21.2362	193.064	ˇ	¶	Q
0.86952	0.81656	0.54099	12.442	-7.21082	13.1228	133.646	ˇ	∑	q
-0.791692	-0.508546	0.912888	-11.4721	9.41267	14.2693	283.114	ˇ	¶	Q
-1.05841	-0.502907	0.589795	-8.72512	-6.07056	-7.51628	234.512	Â	Á	¯
-1.26873	0.146136	-0.365152	-25.7425	-8.45765	3.41158	123.895	≥	À	ˇ
-0.326869	1.28572	0.113771	6.54313	-7.628	-4.94084	484.713	˛	Û	Û
1.28153	-0.309646	-0.205586	-0.237269	14.7264	-7.20253	185.781	‡	‰	˘
0.195434	-0.322981	1.28883	0.410994	20.9851	-4.84831	365.213	ˇ	‡	ƒ
0.806842	-1.07954	0.00226532	17.2331	-4.05328	0.661435	257.664	¥	Ã	ˇ
0.471377	-1.21269	0.363988	-7.38778	18.9623	-0.474791	415.553	ˇ	”	ß
-0.354088	-1.26161	-0.337765	0.0828339	1.42449	2.70696	406.734	ˇ	Ø	b
-0.680668	-0.843303	0.826071	-13.7587	6.70804	3.11617	161.201	ˇ	Í	€
1.35395	0.163766	0.0111175	12.1925	-6.75374	-6.49388	137.699	ˇ	¡	É
-0.303468	-0.270846	1.30468	8.46028	-13.9052	-3.13779	483.161	ˇ	Ô	È
0.997583	-0.43444	-0.828479	-8.4956	9.18946	6.70207	307.715	∂	Õ	ˇ
0.656752	0.376866	1.14361	12.911	-7.55511	16.3884	401.103	ˇ	Û	Ò
0.967502	0.982427	-0.0914065	10.0444	-16.4413	-6.47302	235.935	ˇ	¶	Q
-0.127551	-1.37726	0.0122274	9.24605	3.35862	14.4352	508.496	ˇ	¶	Q
0.897495	0.203632	-1.03514	-2.25362	12.8648	14.5704	506.924	ˇ	Ì	„
-0.110709	0.327007	1.34835	-13.1243	-7.70589	8.66261	346.427	ˇ	¶	Q
-0.252437	-0.662842	1.20554	-15.0803	-1.11346	-2.54448	572.41	ˇ	¶	Q
0.26983	-1.05745	-0.887721	4.7923	10.4336	8.50374	235.081	˚	Ú	Û
-1.21339	0.71089	0.160337	-4.63842	-3.25925	-9.88257	369.108	ˇ	‚	…
-0.86297	0.0453333	1.12211	-18.8093	-6.32844	3.93428	292.413	ˇ	Õ	õ
-0.943414	0.946541	0.473615	-1.02466	-8.95584	-10.9023	304.552	ˇ	È	⁄
0.573685	-1.25261	0.339749	-0.853748	-3.03311	6.46863	309.936	ˇ	¶	Q
-1.17767	-0.410543	0.678334	-14.6948	5.19791	5.2644	545.141	∆	◊	ˇ
-1.26999	0.592888	0.229543	-3.89121	4.10725	9.22273	306.713	ˇ	¶	Q
1.41745	-0.120366	0.0950299	-0.35905	-3.09499	7.19535	535.377	¡	‘	ˇ
-1.21095	-0.748397	-0.102915	2.01538	-7.46767	-17.9052	308.419	ˇ	ﬁ	ø
0.0270663	0.621211	1.28909	5.04131	-0.892166	4.07592	480.355	Ê	Á	¯
-0.606046	-1.02542	0.794462	8.3051	6.82779	-20.308	190.264	…	Ÿ	˛
1.3066	0.127411	0.576163	5.00783	10.0419	17.9808	398.688	ˇ	¶	Q
0.211834	0.51136	1.32919	1.77248	-1.29573	13.8619	323.23	Ï	Í	˜
0.576844	-1.28902	0.306022	-5.74905	-8.59871	13.0214	594.202	ˇ	¶	Q
